star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.70422673e+06,1.30489537e+02,-2.30773976e-06,6.52236824,4.48999039,1.80388050,-3.34511032,2.72652900e+01,8.25913002,2.02396112,2,2.162528755424445
2.70423833e+06,1.30489511e+02,-2.27420367e-06,6.52274490,4.48809127,1.80786706,-3.34511032,2.65380299e+01,8.25928725,2.02460426,2,2.1642808915956486
2.70424993e+06,1.30489486e+02,-2.24066758e-06,6.52312155,4.48619215,1.81185363,-3.34511032,2.58107697e+01,8.25944449,2.02524739,2,2.1660330277668525
2.70426146e+06,1.30489461e+02,-2.20779796e-06,6.52355060,4.48429393,1.81586460,-3.34511032,2.51049205e+01,8.25962295,2.02595000,2,2.167774590702495
2.70427287e+06,1.30489436e+02,-2.17609020e-06,6.52407100,4.48239727,1.81991811,-3.34511032,2.44363971e+01,8.25983844,2.02675627,2,2.169498028091593
2.70428429e+06,1.30489412e+02,-2.14438244e-06,6.52459141,4.48050062,1.82397162,-3.34511032,2.37678737e+01,8.26005393,2.02756255,2,2.171222975942874
2.70429580e+06,1.30489388e+02,-2.11313860e-06,6.52513580,4.47860429,1.82803646,-3.34511032,2.31133094e+01,8.26024880,2.02831159,2,2.172961517954081
2.70430761e+06,1.30489364e+02,-2.08318378e-06,6.52574686,4.47670889,1.83213280,-3.34511032,2.24975321e+01,8.26038639,2.02890157,2,2.1747453738318265
2.70431941e+06,1.30489340e+02,-2.05322897e-06,6.52635792,4.47481349,1.83622913,-3.34511032,2.18817547e+01,8.26052398,2.02949155,2,2.176527719247389
2.70433125e+06,1.30489316e+02,-2.02474169e-06,6.52697912,4.47291838,1.84032995,-3.34511032,2.12966743e+01,8.26067638,2.03012431,2,2.1783161065117533
2.70434311e+06,1.30489293e+02,-1.99777820e-06,6.52761084,4.47102356,1.84443545,-3.34511032,2.07434672e+01,8.26084417,2.03080149,2,2.1801075147005533
2.70435498e+06,1.30489270e+02,-1.97081471e-06,6.52824255,4.46912874,1.84854094,-3.34511032,2.01902600e+01,8.26101195,2.03147867,2,2.1819004333516068
2.70436668e+06,1.30489247e+02,-1.94505369e-06,6.52885402,4.46723309,1.85263798,-3.34511032,1.96734807e+01,8.26107566,2.03185558,2,2.18366767414499
2.70437835e+06,1.30489225e+02,-1.91955200e-06,6.52946112,4.46533726,1.85673319,-3.34511032,1.91645576e+01,8.26111693,2.03216772,2,2.185430383551684
2.70439013e+06,1.30489203e+02,-1.89370248e-06,6.53007417,4.46344153,1.86083117,-3.34511032,1.86555199e+01,8.26114774,2.03245198,2,2.1872097080427406
2.70440273e+06,1.30489180e+02,-1.86547458e-06,6.53072794,4.46154655,1.86494801,-3.34511032,1.81456980e+01,8.26110704,2.03254548,2,2.1891128904355988
2.70441532e+06,1.30489157e+02,-1.83724667e-06,6.53138170,4.45965158,1.86906485,-3.34511032,1.76358761e+01,8.26106635,2.03263898,2,2.1910145623662034
2.70442849e+06,1.30489133e+02,-1.81258333e-06,6.53205295,4.45775727,1.87318909,-3.34511032,1.71765486e+01,8.26113171,2.03304524,2,2.1930038411054493
2.70444197e+06,1.30489109e+02,-1.78986693e-06,6.53273374,4.45586333,1.87731736,-3.34511032,1.67448007e+01,8.26125499,2.03362234,2,2.1950399441733466
2.70445546e+06,1.30489086e+02,-1.76715053e-06,6.53341453,4.45396939,1.88144563,-3.34511032,1.63130529e+01,8.26137827,2.03419943,2,2.1970775577034263
2.70446995e+06,1.30489061e+02,-1.74444424e-06,6.53410990,4.45207559,1.88558093,-3.34511032,1.59037042e+01,8.26144561,2.03463345,2,2.1992662174552304
2.70448460e+06,1.30489036e+02,-1.72173950e-06,6.53480752,4.45018180,1.88971731,-3.34511032,1.54978065e+01,8.26150433,2.03504543,2,2.2014790446024515
2.70449924e+06,1.30489011e+02,-1.69903477e-06,6.53550513,4.44828801,1.89385369,-3.34511032,1.50919089e+01,8.26156304,2.03545741,2,2.20369036128749
2.70451466e+06,1.30488986e+02,-1.67127447e-06,6.53619565,4.44639468,1.89798561,-3.34511032,1.46620726e+01,8.26173921,2.03621774,2,2.206019494025388
2.70453028e+06,1.30488961e+02,-1.64221057e-06,6.53688434,4.44450148,1.90211637,-3.34511032,1.42260636e+01,8.26194567,2.03706790,2,2.2083788360075745
2.70454614e+06,1.30488935e+02,-1.61435466e-06,6.53756990,4.44260806,1.90624598,-3.34511032,1.38046192e+01,8.26212514,2.03784510,2,2.2107744290830618
2.70456314e+06,1.30488909e+02,-1.59204700e-06,6.53824109,4.44071371,1.91037027,-3.34511032,1.34500696e+01,8.26218067,2.03828719,2,2.2133422148511848
2.70458015e+06,1.30488883e+02,-1.56973935e-06,6.53891228,4.43881936,1.91449457,-3.34511032,1.30955199e+01,8.26223620,2.03872928,2,2.21591151108149
2.70459792e+06,1.30488855e+02,-1.54708204e-06,6.53958475,4.43692533,1.91861887,-3.34511032,1.27444335e+01,8.26233943,2.03932043,2,2.2185956024402897
2.70461753e+06,1.30488826e+02,-1.52359184e-06,6.54026026,4.43503206,1.92274316,-3.34511032,1.24015967e+01,8.26255627,2.04026665,2,2.2215576188469104
2.70463714e+06,1.30488797e+02,-1.50010163e-06,6.54093578,4.43313879,1.92686746,-3.34511032,1.20587598e+01,8.26277310,2.04121287,2,2.2245196352536016
2.70465763e+06,1.30488767e+02,-1.47452673e-06,6.54161151,4.43124602,1.93099087,-3.34511032,1.17053060e+01,8.26303598,2.04230503,2,2.2276145723352614
2.70468021e+06,1.30488735e+02,-1.44398502e-06,6.54228778,4.42935444,1.93511216,-3.34511032,1.13265570e+01,8.26340852,2.04374488,2,2.2310251960202265
2.70470278e+06,1.30488704e+02,-1.41344330e-06,6.54296405,4.42746286,1.93923345,-3.34511032,1.09478080e+01,8.26378107,2.04518473,2,2.234434309242938
2.70472855e+06,1.30488669e+02,-1.38589004e-06,6.54363195,4.42557227,1.94334859,-3.34511032,1.06079066e+01,8.26422676,2.04688575,2,2.238326770374972
2.70475454e+06,1.30488633e+02,-1.35853884e-06,6.54429929,4.42368175,1.94746330,-3.34511032,1.02706319e+01,8.26467740,2.04860443,2,2.2422524616758004
2.70478428e+06,1.30488594e+02,-1.33148832e-06,6.54495926,4.42179357,1.95156963,-3.34511032,9.94756756,8.26526313,2.05077025,2,2.2467445763077625
2.70481514e+06,1.30488554e+02,-1.30450372e-06,6.54561658,4.41990605,1.95567334,-3.34511032,9.62791155,8.26588130,2.05304680,2,2.251405862708064
2.70485007e+06,1.30488510e+02,-1.27771050e-06,6.54626317,4.41802077,1.95976719,-3.34511032,9.31898946,8.26660169,2.05568130,2,2.256681907230403
2.70488855e+06,1.30488462e+02,-1.25106464e-06,6.54690194,4.41613867,1.96385079,-3.34511032,9.01703348,8.26744022,2.05871043,2,2.2624941658396573
2.70493084e+06,1.30488410e+02,-1.22483901e-06,6.54752363,4.41425972,1.96791953,-3.34511032,8.72417251,8.26839208,2.06212422,2,2.2688819105534224
2.70497516e+06,1.30488357e+02,-1.20052124e-06,6.54807129,4.41237861,1.97195558,-3.34511032,8.45178890,8.26925521,2.06531663,2,2.2755762790971854
2.70501526e+06,1.30488310e+02,-1.18056752e-06,6.54844723,4.41048175,1.97593726,-3.34511032,8.21655334,8.26953029,2.06675979,2,2.281633232585466
2.70505098e+06,1.30488269e+02,-1.15903356e-06,6.54866370,4.40858717,1.97983466,-3.34511032,7.97843636,8.27008663,2.06893317,2,2.287028603622988
2.70508435e+06,1.30488231e+02,-1.13948952e-06,6.54879401,4.40668849,1.98369718,-3.34511032,7.75898726,8.27029571,2.07007705,2,2.292069016039608
2.70511611e+06,1.30488195e+02,-1.12144719e-06,6.54886543,4.40478673,1.98753641,-3.34511032,7.55330519,8.27024260,2.07044636,2,2.2968662440393146
2.70514689e+06,1.30488162e+02,-1.10230770e-06,6.54888318,4.40288547,1.99134780,-3.34511032,7.34670040,8.27031566,2.07116000,2,2.3015154467418726
2.70517727e+06,1.30488129e+02,-1.08272648e-06,6.54887933,4.40098442,1.99514797,-3.34511032,7.13972410,8.27043952,2.07201228,2,2.3061042309557127
2.70520979e+06,1.30488095e+02,-1.06151108e-06,6.54891836,4.39908571,1.99896491,-3.34511032,6.92524927,8.27073270,2.07338223,2,2.311016254083913
2.70524586e+06,1.30488059e+02,-1.03756330e-06,6.54902909,4.39719091,2.00280989,-3.34511032,6.69823686,8.27130900,2.07561773,2,2.316464491298958
2.70528185e+06,1.30488022e+02,-1.01371616e-06,6.54914059,4.39529607,2.00665530,-3.34511032,6.47197144,8.27188379,2.07784745,2,2.321900644816329
2.70530978e+06,1.30487996e+02,-9.99077823e-07,6.54932222,4.39339865,2.01054096,-3.34511032,6.31405989,8.27232051,2.07954900,2,2.326119365787088
2.70533770e+06,1.30487969e+02,-9.84439487e-07,6.54950385,4.39150123,2.01442662,-3.34511032,6.15614834,8.27275723,2.08125055,2,2.3303365762957347
2.70536562e+06,1.30487942e+02,-9.69801152e-07,6.54968549,4.38960381,2.01831228,-3.34511032,5.99823679,8.27319395,2.08295210,2,2.334553786804311
2.70539382e+06,1.30487916e+02,-9.51453809e-07,6.54991432,4.38770784,2.02221864,-3.34511032,5.82124744,8.27369515,2.08484108,2,2.3388132902549197
2.70542254e+06,1.30487890e+02,-9.26117885e-07,6.55023211,4.38581461,2.02616399,-3.34511032,5.60831134,8.27431786,2.08708322,2,2.3431513377408617
2.70545126e+06,1.30487865e+02,-9.00781961e-07,6.55054990,4.38392138,2.03010935,-3.34511032,5.39537525,8.27494056,2.08932535,2,2.3474893852267336
2.70547995e+06,1.30487840e+02,-8.76464559e-07,6.55088430,4.38202817,2.03406295,-3.34511032,5.19126283,8.27555434,2.09154081,2,2.3518229013260568
2.70550859e+06,1.30487817e+02,-8.55109324e-07,6.55126698,4.38013504,2.03804057,-3.34511032,5.01281232,8.27614215,2.09367866,2,2.356148865114185
2.70553722e+06,1.30487793e+02,-8.33754088e-07,6.55164966,4.37824190,2.04201819,-3.34511032,4.83436181,8.27672996,2.09581651,2,2.3604733184402003
2.70556652e+06,1.30487770e+02,-8.12804273e-07,6.55205228,4.37634994,2.04600342,-3.34511032,4.66186485,8.27736236,2.09809097,2,2.364898972734643
2.70559678e+06,1.30487746e+02,-7.92433633e-07,6.55248339,4.37445965,2.04999954,-3.34511032,4.49787301,8.27805844,2.10056058,2,2.3694696314018673
2.70562705e+06,1.30487723e+02,-7.72062994e-07,6.55291449,4.37256937,2.05399566,-3.34511032,4.33388118,8.27875453,2.10303019,2,2.3740418005313453
2.70565919e+06,1.30487700e+02,-7.52346109e-07,6.55336442,4.37068088,2.05799760,-3.34511032,4.17970293,8.27951268,2.10570346,2,2.378896426095334
2.70569172e+06,1.30487676e+02,-7.32765163e-07,6.55381828,4.36879277,2.06200076,-3.34511032,4.02756527,8.28028375,2.10841909,2,2.383809959685787
2.70572597e+06,1.30487652e+02,-7.13352931e-07,6.55428046,4.36690657,2.06600425,-3.34511032,3.87953627,8.28112054,2.11134692,2,2.3889832927774464
2.70576184e+06,1.30487628e+02,-6.94099116e-07,6.55475047,4.36502217,2.07000805,-3.34511032,3.73536516,8.28201905,2.11447400,2,2.394401320748132
2.70579972e+06,1.30487602e+02,-6.75175718e-07,6.55522323,4.36313912,2.07401053,-3.34511032,3.59552096,8.28295651,2.11774092,2,2.4001229516244496
2.70583957e+06,1.30487576e+02,-6.56576071e-07,6.55569870,4.36125740,2.07801170,-3.34511032,3.45991640,8.28393213,2.12114484,2,2.4061421435573167
2.70588318e+06,1.30487549e+02,-6.38346547e-07,6.55617790,4.35937979,2.08200652,-3.34511032,3.32944703,8.28502344,2.12493180,2,2.4127292692837106
2.70592949e+06,1.30487520e+02,-6.20394653e-07,6.55665786,4.35750501,2.08599606,-3.34511032,3.20233572,8.28618885,2.12896811,2,2.4197242198085287
2.70597983e+06,1.30487490e+02,-6.02871957e-07,6.55713689,4.35563437,2.08997686,-3.34511032,3.07989832,8.28745549,2.13335000,2,2.427327886606583
2.70603500e+06,1.30487458e+02,-5.86282807e-07,6.55759551,4.35376968,2.09393555,-3.34511032,2.96510570,8.28886313,2.13819871,2,2.4356611066552385
2.70609095e+06,1.30487426e+02,-5.71057134e-07,6.55798856,4.35188294,2.09790555,-3.34511032,2.85916426,8.28958920,2.14111240,2,2.4441121427568238
2.70615394e+06,1.30486505e+02,-1.27910217e-05,6.55835418,4.35001772,2.10181880,-3.34511032,6.32166725e+01,8.29093745,2.14589668,2,2.4536265442587903
2.70622268e+06,1.30485289e+02,-1.76928049e-05,6.55867258,4.34816575,2.10568193,-3.34511032,8.68624955e+01,8.29260930,2.15167531,2,2.4640094615353396
2.70629329e+06,1.30484043e+02,-1.76420977e-05,6.55892704,4.34631687,2.10950694,-3.34511032,8.57901836e+01,8.29435298,2.15767310,2,2.474674835246329
2.70636581e+06,1.30482769e+02,-1.75795580e-05,6.55910872,4.34445810,2.11331532,-3.34511032,8.46828206e+01,8.29587203,2.16304501,2,2.4856287072407004
2.70644838e+06,1.30481323e+02,-1.75044336e-05,6.55926088,4.34260373,2.11710013,-3.34511032,8.35375696e+01,8.29736602,2.16847499,2,2.4981005937626692
2.70654413e+06,1.30479653e+02,-1.74299147e-05,6.55941904,4.34079610,2.12079447,-3.34511032,8.24302229e+01,8.29971031,2.17648688,2,2.512563269486067
2.70663728e+06,1.30478035e+02,-1.73658353e-05,6.55955769,4.33897413,2.12450773,-3.34511032,8.13847895e+01,8.30186013,2.18387667,2,2.5266332250331494
2.70672790e+06,1.30476467e+02,-1.72996669e-05,6.55971104,4.33714588,2.12824092,-3.34511032,8.03414080e+01,8.30393173,2.19097380,2,2.5403210336394775
2.70681587e+06,1.30474949e+02,-1.72354975e-05,6.55988715,4.33530770,2.13200532,-3.34511032,7.93141663e+01,8.30585369,2.19757995,2,2.5536085697584356
2.70690208e+06,1.30473468e+02,-1.71735718e-05,6.56008575,4.33346339,2.13579324,-3.34511032,7.83071438e+01,8.30767961,2.20385597,2,2.566630264527246
2.70698954e+06,1.30471971e+02,-1.71119317e-05,6.56030633,4.33161632,2.13959768,-3.34511032,7.73119657e+01,8.30945667,2.20997332,2,2.5798407670731236
2.70708213e+06,1.30470391e+02,-1.70507858e-05,6.56054796,4.32977096,2.14340921,-3.34511032,7.63303593e+01,8.31125524,2.21617634,2,2.5938261367360713
2.70718373e+06,1.30468663e+02,-1.69914057e-05,6.56080181,4.32793030,2.14721745,-3.34511032,7.53707999e+01,8.31312081,2.22262685,2,2.6091724328561607
2.70729575e+06,1.30466765e+02,-1.69350637e-05,6.56103468,4.32608831,2.15101788,-3.34511032,7.44401710e+01,8.31493686,2.22899473,2,2.6260926306058763
2.70735567e+06,1.30465752e+02,-1.69075948e-05,6.56101082,4.32420681,2.15476895,-3.34511032,7.36674324e+01,8.31602126,2.23269314,2,2.6351433202073897
2.70741897e+06,1.30464687e+02,-1.68452953e-05,6.56093776,4.32231332,2.15851939,-3.34511032,7.27553018e+01,8.31655573,2.23485303,2,2.644704546038148
2.70748836e+06,1.30463525e+02,-1.67628277e-05,6.56082573,4.32041994,2.16225015,-3.34511032,7.17733584e+01,8.31705624,2.23696331,2,2.655185643358688
2.70755488e+06,1.30462415e+02,-1.66960143e-05,6.56067497,4.31853763,2.16593939,-3.34511032,7.08783373e+01,8.31812344,2.24063620,2,2.665233238023134
2.70762655e+06,1.30461227e+02,-1.66167038e-05,6.56053160,4.31664378,2.16965540,-3.34511032,6.99430235e+01,8.31869302,2.24292523,2,2.676058720729085
2.70769668e+06,1.30460068e+02,-1.65390585e-05,6.56040662,4.31474898,2.17338250,-3.34511032,6.90196077e+01,8.31924032,2.24512564,2,2.6866515922537535
2.70775562e+06,1.30459101e+02,-1.64790329e-05,6.56036063,4.31285895,2.17713958,-3.34511032,6.81831449e+01,8.32008014,2.24801668,2,2.695554256558048
2.70781457e+06,1.30458135e+02,-1.64190073e-05,6.56031465,4.31096891,2.18089665,-3.34511032,6.73466821e+01,8.32091997,2.25090771,2,2.704458431324526
2.70786302e+06,1.30457346e+02,-1.63663615e-05,6.56034682,4.30907238,2.18470580,-3.34511032,6.65547381e+01,8.32142405,2.25273591,2,2.7117766207637044
2.70790706e+06,1.30456632e+02,-1.63168231e-05,6.56041189,4.30717311,2.18853688,-3.34511032,6.57815392e+01,8.32178677,2.25411660,2,2.7184286963653648
2.70795110e+06,1.30455919e+02,-1.62672846e-05,6.56047696,4.30527384,2.19236796,-3.34511032,6.50083403e+01,8.32214949,2.25549728,2,2.7250807719670247
2.70799513e+06,1.30455205e+02,-1.62177462e-05,6.56054202,4.30337456,2.19619904,-3.34511032,6.42351414e+01,8.32251221,2.25687796,2,2.731731337106432
2.70803526e+06,1.30454563e+02,-1.61509870e-05,6.56066239,4.30147558,2.20005719,-3.34511032,6.34199818e+01,8.32289958,2.25827900,2,2.7377928219814014
2.70807394e+06,1.30453947e+02,-1.60778418e-05,6.56080326,4.29957670,2.20392539,-3.34511032,6.25892621e+01,8.32329608,2.25968758,2,2.7436352898350145
2.70811261e+06,1.30453331e+02,-1.60046967e-05,6.56094412,4.29767782,2.20779358,-3.34511032,6.17585424e+01,8.32369259,2.26109616,2,2.7494762472263745
2.70815129e+06,1.30452715e+02,-1.59315516e-05,6.56108499,4.29577893,2.21166178,-3.34511032,6.09278227e+01,8.32408910,2.26250475,2,2.755318715079987
2.70818782e+06,1.30452141e+02,-1.58629410e-05,6.56127150,4.29387876,2.21555539,-3.34511032,6.01480143e+01,8.32433290,2.26345033,2,2.7608364335569875
2.70822421e+06,1.30451570e+02,-1.57946179e-05,6.56146090,4.29197850,2.21945060,-3.34511032,5.93714343e+01,8.32456702,2.26436656,2,2.7663330055630064
2.70826060e+06,1.30450999e+02,-1.57262948e-05,6.56165030,4.29007824,2.22334582,-3.34511032,5.85948543e+01,8.32480113,2.26528278,2,2.7718295775690254
2.70829707e+06,1.30450430e+02,-1.56592118e-05,6.56186044,4.28817838,2.22725061,-3.34511032,5.78369232e+01,8.32506875,2.26628685,2,2.777338233272718
2.70833362e+06,1.30449864e+02,-1.55935120e-05,6.56209371,4.28627897,2.23116606,-3.34511032,5.70997916e+01,8.32537372,2.26738888,2,2.782858972674224
2.70837017e+06,1.30449298e+02,-1.55278122e-05,6.56232698,4.28437956,2.23508152,-3.34511032,5.63626601e+01,8.32567869,2.26849091,2,2.78837971207566
2.70840595e+06,1.30448746e+02,-1.54665850e-05,6.56255825,4.28247973,2.23899681,-3.34511032,5.56535511e+01,8.32593297,2.26943966,2,2.7937841458864896
2.70844065e+06,1.30448214e+02,-1.54115769e-05,6.56278674,4.28057932,2.24291187,-3.34511032,5.49834075e+01,8.32611676,2.27017529,2,2.799025449777851
2.70847536e+06,1.30447682e+02,-1.53565687e-05,6.56301523,4.27867891,2.24682694,-3.34511032,5.43132638e+01,8.32630055,2.27091091,2,2.8042682641314656
2.70851098e+06,1.30447139e+02,-1.52995112e-05,6.56326192,4.27677885,2.25075041,-3.34511032,5.36449928e+01,8.32651392,2.27173055,2,2.809648530546808
2.70854778e+06,1.30446581e+02,-1.52397943e-05,6.56353223,4.27487925,2.25468477,-3.34511032,5.29791515e+01,8.32676567,2.27265922,2,2.8152070315036575
2.70858459e+06,1.30446023e+02,-1.51800775e-05,6.56380255,4.27297964,2.25861914,-3.34511032,5.23133103e+01,8.32701741,2.27358788,2,2.8207670429227605
2.70862235e+06,1.30445454e+02,-1.51256856e-05,6.56407589,4.27107973,2.26255564,-3.34511032,5.16817832e+01,8.32722103,2.27437743,2,2.8264705482524626
2.70866040e+06,1.30444882e+02,-1.50729835e-05,6.56435020,4.26917972,2.26649281,-3.34511032,5.10611457e+01,8.32740938,2.27512284,2,2.8322178569863796
2.70869897e+06,1.30444303e+02,-1.50224433e-05,6.56462545,4.26727964,2.27043060,-3.34511032,5.04523622e+01,8.32758225,2.27582524,2,2.8380437097556306
2.70873924e+06,1.30443703e+02,-1.49791482e-05,6.56490389,4.26537932,2.27437046,-3.34511032,4.98833055e+01,8.32770326,2.27638350,2,2.8441263411016515
2.70877951e+06,1.30443103e+02,-1.49358531e-05,6.56518233,4.26347900,2.27831032,-3.34511032,4.93142487e+01,8.32782428,2.27694175,2,2.850208972447602
2.70882148e+06,1.30442479e+02,-1.48919426e-05,6.56546605,4.26157885,2.28225248,-3.34511032,4.87504303e+01,8.32796649,2.27756405,2,2.856548382370463
2.70886645e+06,1.30441815e+02,-1.48469464e-05,6.56575907,4.25967899,2.28619871,-3.34511032,4.81958536e+01,8.32814609,2.27829934,2,2.8633409309582873
2.70891141e+06,1.30441151e+02,-1.48019502e-05,6.56605210,4.25777913,2.29014494,-3.34511032,4.76412769e+01,8.32832569,2.27903463,2,2.8701319690838583
2.70895761e+06,1.30440471e+02,-1.47535650e-05,6.56634491,4.25587943,2.29409075,-3.34511032,4.70815557e+01,8.32852783,2.27983463,2,2.8771103045242437
2.70900696e+06,1.30439749e+02,-1.46964407e-05,6.56663721,4.25398013,2.29803549,-3.34511032,4.65085686e+01,8.32878810,2.28080149,2,2.884564435562897
2.70905632e+06,1.30439027e+02,-1.46393165e-05,6.56692950,4.25208084,2.30198023,-3.34511032,4.59355815e+01,8.32904837,2.28176835,2,2.8920200770637323
2.70911129e+06,1.30438228e+02,-1.45917428e-05,6.56722347,4.25018063,2.30592763,-3.34511032,4.54057553e+01,8.32911064,2.28219781,2,2.9003230878680992
2.70916808e+06,1.30437404e+02,-1.45472635e-05,6.56751797,4.24828012,2.30987590,-3.34511032,4.48899134e+01,8.32910876,2.28245315,2,2.9089010027958517
2.70922599e+06,1.30436565e+02,-1.45027994e-05,6.56781063,4.24637983,2.31382281,-3.34511032,4.43763826e+01,8.32914654,2.28282191,2,2.9176480894918737
2.70929188e+06,1.30435617e+02,-1.44584438e-05,6.56809003,4.24448106,2.31776004,-3.34511032,4.38793707e+01,8.32946782,2.28400133,2,2.927600525036624
2.70935777e+06,1.30434669e+02,-1.44140881e-05,6.56836943,4.24258230,2.32169727,-3.34511032,4.33823588e+01,8.32978909,2.28518076,2,2.9375529605814443
2.70942794e+06,1.30433663e+02,-1.43646435e-05,6.56864352,4.24068280,2.32563332,-3.34511032,4.28765739e+01,8.32999900,2.28605856,2,2.948151873954914
2.70950456e+06,1.30432571e+02,-1.43075646e-05,6.56890966,4.23878219,2.32956760,-3.34511032,4.23576282e+01,8.33004186,2.28648386,2,2.9597250354580824
2.70958423e+06,1.30431436e+02,-1.42521484e-05,6.56917550,4.23688187,2.33350117,-3.34511032,4.18460789e+01,8.33012803,2.28703749,2,2.9717588879372676
2.70967772e+06,1.30430113e+02,-1.42042236e-05,6.56944002,4.23498281,2.33743154,-3.34511032,4.13678567e+01,8.33040937,2.28816931,2,2.9858801991997606
2.70977120e+06,1.30428789e+02,-1.41562987e-05,6.56970453,4.23308375,2.34136192,-3.34511032,4.08896344e+01,8.33069072,2.28930113,3,3.0
2.70985314e+06,1.30427638e+02,-1.41221007e-05,6.56988678,4.23167143,2.34427767,-3.34511035,4.05482810e+01,8.33075067,2.28975163,3,3.023977924156706
2.70993508e+06,1.30426486e+02,-1.40879027e-05,6.57006903,4.23025912,2.34719343,-3.34511038,4.02069275e+01,8.33081062,2.29020213,3,3.0479558483134124
2.71001705e+06,1.30425334e+02,-1.40537560e-05,6.57025067,4.22884682,2.35010885,-3.34511042,3.98658851e+01,8.33087291,2.29065873,3,3.0719425513048733
2.71010090e+06,1.30424165e+02,-1.40234200e-05,6.57038720,4.22743538,2.35299999,-3.34511053,3.95479391e+01,8.33110941,2.29156827,3,3.096479394611481
2.71018476e+06,1.30422995e+02,-1.39930840e-05,6.57052374,4.22602394,2.35589113,-3.34511064,3.92299930e+01,8.33134590,2.29247781,3,3.1210191641962948
2.71026861e+06,1.30421825e+02,-1.39627481e-05,6.57066027,4.22461251,2.35878227,-3.34511075,3.89120469e+01,8.33158239,2.29338735,3,3.1455560075029023
2.71035719e+06,1.30420596e+02,-1.39115373e-05,6.57077694,4.22320031,2.36166501,-3.34511101,3.85414845e+01,8.33158827,2.29366782,3,3.171476980431927
2.71045028e+06,1.30419311e+02,-1.38403531e-05,6.57087461,4.22178738,2.36453970,-3.34511142,3.81205777e+01,8.33137348,2.29334639,3,3.1987177048613353
2.71055020e+06,1.30417935e+02,-1.37848306e-05,6.57095844,4.22037463,2.36740711,-3.34511195,3.77472658e+01,8.33135242,2.29358958,3,3.2279570773503408
2.71065434e+06,1.30416505e+02,-1.37389845e-05,6.57103373,4.21896200,2.37027002,-3.34511257,3.74033596e+01,8.33145105,2.29418162,3,3.2584313392697095
2.71075214e+06,1.30415168e+02,-1.36989850e-05,6.57109558,4.21755000,2.37312494,-3.34511324,3.70806399e+01,8.33165089,2.29501749,3,3.2870503407651226
2.71085058e+06,1.30413824e+02,-1.36585303e-05,6.57115961,4.21613791,2.37598113,-3.34511394,3.67574049e+01,8.33181830,2.29576286,3,3.3158566240698146
2.71095794e+06,1.30412365e+02,-1.36109798e-05,6.57124864,4.21472475,2.37885197,-3.34511481,3.64171897e+01,8.33167388,2.29566155,3,3.347273147592668
2.71106652e+06,1.30410894e+02,-1.35693916e-05,6.57134045,4.21331209,2.38172319,-3.34511573,3.60947599e+01,8.33167752,2.29597239,3,3.3790466770647054
2.71117647e+06,1.30409407e+02,-1.35344306e-05,6.57143537,4.21190000,2.38459484,-3.34511669,3.57920987e+01,8.33184575,2.29674134,3,3.4112211066599714
2.71129482e+06,1.30407813e+02,-1.34976529e-05,6.57153803,4.21048760,2.38747096,-3.34511780,3.54864543e+01,8.33195834,2.29736693,3,3.4458536100031396
2.71142004e+06,1.30406130e+02,-1.34593910e-05,6.57164701,4.20907496,2.39035074,-3.34511902,3.51783728e+01,8.33202548,2.29787541,3,3.4824964665190015
2.71155520e+06,1.30404319e+02,-1.33755620e-05,6.57170505,4.20766249,2.39320470,-3.34512186,3.47560229e+01,8.33213057,2.29851190,3,3.5220480436367243
2.71169460e+06,1.30402461e+02,-1.33225851e-05,6.57175311,4.20624970,2.39605430,-3.34512580,3.44176161e+01,8.33219126,2.29902502,3,3.5628403627414946
2.71183621e+06,1.30400579e+02,-1.32793683e-05,6.57184654,4.20483710,2.39892621,-3.34512964,3.41040392e+01,8.33226231,2.29956470,3,3.6042793893442573
2.71199040e+06,1.30398537e+02,-1.32401843e-05,6.57196060,4.20342474,2.40180796,-3.34513390,3.38016775e+01,8.33235064,2.30017331,3,3.6493996740125967
2.71216283e+06,1.30396259e+02,-1.32053883e-05,6.57207470,4.20201262,2.40468926,-3.34513813,3.35123543e+01,8.33245660,2.30086204,3,3.699857490248229
2.71236463e+06,1.30393601e+02,-1.31691389e-05,6.57218155,4.20060035,2.40756722,-3.34514245,3.32215834e+01,8.33251812,2.30147790,3,3.7589097857671714
2.71259903e+06,1.30390522e+02,-1.31322500e-05,6.57226596,4.19918879,2.41043255,-3.34514696,3.29323966e+01,8.33264102,2.30231728,3,3.827501748451252
2.71287044e+06,1.30386969e+02,-1.30943663e-05,6.57233232,4.19777758,2.41328816,-3.34515155,3.26434830e+01,8.33273439,2.30313120,3,3.9069238670182482
2.71318851e+06,1.30382817e+02,-1.30328305e-05,6.57236391,4.19636985,2.41611940,-3.34515791,3.22993573e+01,8.33251978,2.30317030,3,4.0
